Product Tag,Values
惹飾-兔兔系列,-4.13268106544e-05
女性朋友禮物,-0.00188081967889
/吊飾,-1.65307242618e-05
棉質上衣,-0.000292822225455
ocean,-0.000368530870009
jean,-0.000180198292588
snowman,-3.1422727375e-05
艋舺肥皂,-0.000247960863926
食譜明信片,-8.26536213088e-05
+口罩系列+,-2.86016770442e-05
山林香,-1.65307242618e-05
木照片,-1.90677846961e-05
植栽多肉植物,-1.65307242618e-05
handwoven,-8.37939396668e-05
涼感衣,-0.0001256909095
廚師,-4.18969698334e-05
cherry,-0.000400241505498
英鬥,-3.1422727375e-05
辦公趣味小物,-3.1422727375e-05
桐花,-2.86016770442e-05
皮夾,-0.0153753713073
東山先生,-5.63119664337e-05
蕾絲項鍊,-1.65307242618e-05
文字客製雷雕,-0.000680319947138
藏寶箱,-1.65307242618e-05
头发的关系，60年代，80，s，剪辑，cocunut,-0.000131935917898
新居入伙,-0.000123886326154
黑膠唱片,-0.0012721962139
【膠底】【休閒便鞋】,-4.95921727853e-05
純銀項鍊,-0.0013826000045
素食湯底,-1.65307242618e-05
骨,-3.1422727375e-05
玫瑰鹽,-1.65307242618e-05
rhino,-3.81355693922e-05
玩耍,-1.65307242618e-05
固定器,-4.76694617403e-05
纯银,-2.47960863926e-05
khaki,-7.33196972084e-05
日本職人,-0.000686066773071
possierabbit,-6.28454547501e-05
行事曆,-0.00162281179015
全瓷,-0.000247881201049
ビアグラス（中）,-4.13268106544e-05
秋色,-4.76694617403e-05
補充,-1.65307242618e-05
logo系列,-8.37939396668e-05
hsu,-4.5049573147e-05
杯套,-6.75743597205e-05
免運費優惠,-1.65307242618e-05
goldthreadbrocade,-1.65307242618e-05
feather-baby,-8.26536213088e-05
運動攝影,-6.28454547501e-05
寶貝,-0.000995629688842
杯墊,-0.0147574070813
paypass信用卡,-1.65307242618e-05
ahm,-3.1422727375e-05
反褶,-1.90677846961e-05
大手機袋,-0.000236510259022
粉紅玉髓,-4.76694617403e-05
冬天,-0.00595463877342
絵本,-1.65307242618e-05
動物玩偶,-5.72033540883e-05
二月誕生石-紫水晶,-5.72033540883e-05
動物園zoo,-0.000114406708177
皮套,-0.00304881523966
酒杯刻字,-3.30614485235e-05
葉子項錬,-1.65307242618e-05
エコバッグ,-4.13268106544e-05
gorgeous,-0.000143525708636
聖誕商品,-0.000135148719441
棕色,-0.0014135445843
超濃,-7.88367530072e-05
舊木再生,-0.000115216667042
品酒杯,-3.30614485235e-05
方型,-0.000201576280634
手拿化妝包,-0.000123980431963
蛋白石（粉紅色）,-8.58050311325e-05
雙色錶殼,-5.78575349162e-05
desgin,-0.00131419257881
皮革創意小物,-6.6122897047e-05
zodiac,-0.000261856061459
criminalorganization,-5.72033540883e-05
vintage-glassstone,-2.47960863926e-05
butterfly2,-6.6122897047e-05
着物,-0.00199089337062
明信片-台灣恐怖美食,-4.13268106544e-05
耶誕,-0.0183239087116
心哲學,-2.86016770442e-05
picture,-0.000105548734319
設計女裝,-2.47960863926e-05
害羞,-1.65307242618e-05
水果叉,-4.18969698334e-05
football,-3.1422727375e-05
傢俱傢飾,-0.000564014284664
tie-dye,-0.000415751078807
新年母親節,-5.72033540883e-05
桂冠,-1.65307242618e-05
版畫原作小品,-5.78575349162e-05
訂製手機殼,-0.000157041880487
節日,-0.00405011104999
許許兒,-0.000113386657856
茶袋式咖啡,-8.26536213088e-05
施華洛世奇系列,-0.000112623932867
ピアス　イヤリング　四角　編み物,-3.30614485235e-05
謝謝,-0.000412693379022
roc,-0.000135148719441
水果,-0.00607222152617
寶寶鞋+奶嘴夾彌月組,-1.90677846961e-05
赤鬼,-4.18969698334e-05
travelpouch,-1.65307242618e-05
naturestyle,-0.000227249038674
ros,-4.76694617403e-05
枕形,-9.42681821251e-05
完美,-0.00018853636425
fairy-tale,-1.65307242618e-05
有機綿,-0.000148776518356
螃蟹,-8.81896227772e-05
公文夾,-8.58050311325e-05
兩圈手環,-4.13268106544e-05
t型包,-1.65307242618e-05
清澈,-2.47960863926e-05
綠色植栽,-7.43882591779e-05
玻璃器具,-6.75743597205e-05
派對禮物,-5.72033540883e-05
其它-幾何_圖騰,-0.000479391003591
wallets,-0.000388472020151
cyan,-0.000133474492873
漣漪-dimples,-7.43882591779e-05
毛线,-2.86016770442e-05
設計師品牌,-0.000277065427586
畫框/相框,-7.43882591779e-05
屬蛇,-1.65307242618e-05
木頭滑步車,-4.13268106544e-05
英倫風,-0.000831196282759
英式,-0.000398936933055
trend,-0.000357667595153
分類-點點貼,-0.000238347308701
施華洛世奇,-0.00150406946404
領,-2.47960863926e-05
背影,-2.86016770442e-05
嘴唇,-0.000100788140317
太陽眼鏡收納,-0.000133474492873
樂團,-0.000562142358825
星,-0.00206173718633
方塊,-0.00060305051456
西瓜頸鏈,-1.65307242618e-05
布胸章,-4.95921727853e-05
餅乾,-0.00622245684114
客戶送禮,-0.00043855904801
kiino,-0.000418969698334
evouni,-0.000303753031292
kami,-0.00382138118615
witch,-0.000526260931666
#bento,-5.23712122917e-05
anytimebag,-0.000107449707701
birthstone,-0.000209484849167
玫瑰金,-0.00320074395738
娘娘吉祥(新年系列),-3.81355693922e-05
抗過敏手鍊,-1.65307242618e-05
"dyes""",-1.90677846961e-05
vintaecoach,-5.72033540883e-05
天然石-海藍琉璃,-0.000104742424583
設計用品,-0.00110717449491
蝴蝶機包,-0.000157673506014
布置,-0.000957720745298
u型枕,-2.47960863926e-05
huntingmmingbird,-1.65307242618e-05
中東,-0.000107644281477
寶石與老銅片,-4.95921727853e-05
織品,-0.000642524394519
貓頭鷹鎖圈,-1.65307242618e-05
分類-標籤_吊卡,-1.65307242618e-05
屎,-1.90677846961e-05
歌德,-5.63119664337e-05
日本限定,-5.72033540883e-05
創意針織,-1.90677846961e-05
禮物快遞,-2.86016770442e-05
去漬,-0.000123886326154
香氛溶蠟壁燈,-0.000173572604748
記事本(3入),-7.43882591779e-05
學生,-0.000428807802903
充電,-0.000143525708636
皮康,-0.00048600754239
動植物,-0.000371652826534
figure,-0.000146639394417
磷灰石瑩石,-6.28454547501e-05
愛,-0.0140922640502
購物,-0.00227947690128
桌遊,-8.37233300377e-05
【情人節】你和我，雙雙對對~,-7.33196972084e-05
大地色,-0.000277167385871
手工圍巾,-1.65307242618e-05
簡約項鍊,-0.000219279524005
樂器,-0.000948218751278
對戒,-0.000247881201049
熊撲滿,-2.47960863926e-05
可爱森女,-7.33196972084e-05
古代牧羊犬,-3.1422727375e-05
产品设计,-1.65307242618e-05
動物微型,-0.00173859542046
波士頓梗,-1.65307242618e-05
帶著春天去旅行,-6.6122897047e-05
去汙,-4.95921727853e-05
platform,-0.000239695501796
暖色,-3.81355693922e-05
牛革,-2.86016770442e-05
防過敏,-0.000799629923359
流動,-0.000894494745311
ダイヤ型,-1.90677846961e-05
版印海報,-1.65307242618e-05
talkwood,-0.000178833797576
磨甲板/指甲貼,-2.86016770442e-05
長頸鹿,-0.00507528963381
送禮卡片,-0.00037194129589
皮製,-0.000619040068534
bluereindeer,-4.13268106544e-05
ipad套,-7.33196972084e-05
魔鬼,-3.1422727375e-05
球狀,-1.90677846961e-05
栗,-8.37939396668e-05
隨手帆布包,-2.47960863926e-05
下廚,-2.86016770442e-05
钥匙扣,-7.33196972084e-05
天然　拼布　手繡,-1.65307242618e-05
男士手錶,-0.000676906356712
營養,-6.6122897047e-05
水晶(紫),-4.95921727853e-05
ブレスレット,-0.000143008385221
淚,-2.86016770442e-05
圍兜＋寶貝鞋（彌月組）,-2.47960863926e-05
野兔子,-1.90677846961e-05
皮衣,-9.91843455706e-05
蠟印,-0.000439918183251
yui,-1.90677846961e-05
handmade旅行,-2.86016770442e-05
藏寶盒,-1.65307242618e-05
毛線,-0.00762353687473
月份石,-0.000115216667042
巧克力碎,-1.65307242618e-05
鑰匙圈/鑰匙包,-0.00312430688547
中敷,-3.30614485235e-05
男生喜歡,-1.90677846961e-05
2015秋冬新品,-0.000136165151959
手創限量，進口黃酮片，施華洛世奇水晶,-1.65307242618e-05
iphone手機殼,-0.00373930455763
春捲,-5.72033540883e-05
鳥,-0.0219874660946
misuni,-0.000322349123104
手作飾物,-0.000123886326154
專業,-4.13268106544e-05
cards,-4.13268106544e-05
銅管,-8.37939396668e-05
東方美人茶,-2.47960863926e-05
duo系列,-4.13268106544e-05
慶典,-0.000133474492873
腳踏車包,-2.86016770442e-05
shippon,-2.47960863926e-05
信封包,-0.000529332484477
蓬蓬裙,-0.000104742424583
wanderer,-3.81355693922e-05
特別版型,-0.000263130465833
animation,-4.13268106544e-05
茶具袋,-6.67372464364e-05
小兔子,-1.90677846961e-05
紙纖,-1.90677846961e-05
passportholder,-1.65307242618e-05
平板电脑,-0.000157113636875
中文,-0.000225247865735
l&f,-5.72033540883e-05
浪花,-6.67372464364e-05
指標書籤筆,-4.95921727853e-05
曜變藍金天目,-5.78575349162e-05
風信子,-1.65307242618e-05
icon,-5.72033540883e-05
wireless,-5.78575349162e-05
日月球,-6.67372464364e-05
[玻璃小世界],-0.0001256909095
鳥語花香,-3.30614485235e-05
安柏手作　嬰兒鞋,-1.65307242618e-05
日曆,-0.000316398257251
文具系列,-7.62711387844e-05
飛燕,-0.0001256909095
水手結,-0.000200211739309
雙面圓鏡,-1.65307242618e-05
撞球襪,-8.26536213088e-05
流星雨,-5.23712122917e-05
拍立得包,-0.000104872815829
2013秋冬,-3.1422727375e-05
球球,-0.000145129509688
jazz,-7.33196972084e-05
水果塔,-1.90677846961e-05
tiny系列,-0.000115216667042
手多多工作室,-0.000105548734319
送禮自用兩宜,-7.33196972084e-05
工业,-0.000247960863926
#tide,-0.000330154703218
老謀深算,-1.90677846961e-05
薄荷抹茶色,-1.65307242618e-05
秋裝,-3.81355693922e-05
手帳貼紙,-4.95921727853e-05
輕量化,-0.000180198292588
design　相撲　バッグ,-1.65307242618e-05
對杯,-0.00042644982499
薰香,-0.000315347012029
紋路,-3.81355693922e-05
料理,-0.000239371833252
陶鍋,-0.000335175758667
文具設計,-5.23712122917e-05
噗噗蠅,-0.000135148719441
蔡政諭,-0.000114406708177
decorate,-0.000459436931682
笛子,-6.67372464364e-05
菊,-0.00044437311779
獨獨,-4.95921727853e-05
叉叉,-1.90677846961e-05
水晶(白),-0.000104872815829
design　相撲　缶バッチ,-2.47960863926e-05
香港創作人,-0.000146639394417
布窩,-6.6122897047e-05
牛奶棒,-8.26536213088e-05
金珠,-1.65307242618e-05
兩,-1.90677846961e-05
插畫大卡,-0.00019010332901
虎斑,-0.000113386657856
立體卡,-0.00018853636425
故事,-0.00366992927333
肉,-5.63119664337e-05
卡帶,-3.1422727375e-05
10/8~10/19許許兒光輝十月店長生日慶,-6.67372464364e-05
thelair,-1.65307242618e-05
方巾,-6.67372464364e-05
雷射紙雕,-1.65307242618e-05
貳參柒伍工作室,-5.78575349162e-05
黑熊先生,-0.000275090941552
工作,-0.000886249047888
民族飾物,-0.000152542277569
皮制卡包,-6.28454547501e-05
三太子,-3.30614485235e-05
中指,-2.86016770442e-05
純天然,-0.000719784526301
鰲魚,-9.0099146294e-05
#green,-1.65307242618e-05
min16,-3.30614485235e-05
case,-0.0265522060037
教師節,-0.00192804479426
matrix系列,-0.000219279524005
毛筆,-0.000191367611515
perez,-1.65307242618e-05
防撞科技,-0.000123940600525
雲石手機殼,-1.65307242618e-05
fender,-3.1422727375e-05
巧克力禮盒,-2.47960863926e-05
春日,-1.90677846961e-05
rocknroll,-9.42681821251e-05
戒臺,-2.47960863926e-05
statue,-7.33196972084e-05
繪圖本,-0.000264491588188
磁鐵方塊,-1.90677846961e-05
gypsophila,-7.88367530072e-05
bathbomb,-1.65307242618e-05
macbookpro,-1.65307242618e-05
桌鐘,-1.65307242618e-05
design　ring,-2.47960863926e-05
iphone6s,-0.00306143976212
notewars,-2.47960863926e-05
吉他,-0.00188448990311
錦緞,-2.47960863926e-05
排汗衫,-1.65307242618e-05
羅紋,-5.63119664337e-05
nappa,-1.90677846961e-05
中國風,-0.013591929465
30支精梳棉,-1.65307242618e-05
sweat　camp,-5.72033540883e-05
中長鏈,-4.95921727853e-05
卡貼,-0.00037077474731
中性,-0.0660890507924
02。糖果石系列,-2.86016770442e-05
towel,-0.000227249038674
牛皮女鞋,-2.47960863926e-05
森林系聖誕,-1.90677846961e-05
vinatge,-9.42681821251e-05
動物園搬家,-1.90677846961e-05
手工饅頭,-7.62711387844e-05
招財納金,-0.000203328087234
棉胚布,-5.72033540883e-05
リス,-6.75743597205e-05
jewellery,-0.00103614018238
廉恩lian_an,-0.000133474492873
時光寶石戒指,-1.65307242618e-05
mood,-1.90677846961e-05
bento,-4.95921727853e-05
虎柄,-1.65307242618e-05
moon,-0.000904575771839
小天使,-3.1422727375e-05
teardrop,-2.47960863926e-05
hipster,-0.00385180487088
原diy,-1.65307242618e-05
蝴蝶帽,-1.65307242618e-05
tetsukon,-7.43882591779e-05
側掀站立式,-1.65307242618e-05
貝殼蛋糕,-3.30614485235e-05
垃圾桶,-0.000188977763094
紫丁香,-1.65307242618e-05
小碎花,-0.00215898894041
島嶼,-3.1422727375e-05
綠孔雀,-2.47960863926e-05
皇家衛兵,-5.23712122917e-05
杯具,-2.47960863926e-05
筆筒,-0.00048600754239
立體花,-7.43882591779e-05
ipadmini,-0.000861154251816
動物花卉,-0.00184183687801
syringe,-4.13268106544e-05
米其林,-4.13268106544e-05
唱歌,-1.90677846961e-05
tokyobike,-7.43882591779e-05
全日本超級纖維,-0.000152542277569
貴橄欖石,-1.90677846961e-05
兜丸,-1.65307242618e-05
框畫留言板,-4.95921727853e-05
soluna,-0.000114406708177
方跟,-1.65307242618e-05
手工打造,-1.65307242618e-05
手工布包　布編織　拼布,-1.65307242618e-05
備長炭,-4.13268106544e-05
明信片-四季遊台灣,-2.47960863926e-05
節氣,-0.000203328087234
flats,-0.000107449707701
grass,-0.000104872815829
方圓系列,-8.37939396668e-05
摩登,-0.000553587247455
between，斜背包，帆布袋，包包，布包，牛仔單寧布,-1.65307242618e-05
方形,-0.00195124175339
情人對飾,-4.18969698334e-05
柿子染布-服飾類,-9.53389234805e-05
日本进口,-0.000390554043727
限量款.香蕉夾,-8.26536213088e-05
hint系列皮革长款钱包,-3.30614485235e-05
ot扣頭,-1.90677846961e-05
寶藍,-0.000634203332776
roses,-2.86016770442e-05
浩克,-5.72033540883e-05
英伦,-0.000123940600525
10吋ipad,-5.72033540883e-05
trip,-1.65307242618e-05
紋身,-0.000995282885628
jingyou,-0.000190677846961
黑色項鍊,-0.00066122897047
semicircle,-2.47960863926e-05
餐桌用俱,-3.1422727375e-05
wifi,-3.1422727375e-05
多切面,-2.47960863926e-05
高級棉,-4.13268106544e-05
諾貝松,-4.76694617403e-05
wreath,-0.000123886326154
brunch,-1.90677846961e-05
レッド,-4.95921727853e-05
無袖t恤,-1.65307242618e-05
tropopause,-2.47960863926e-05
維修,-3.81355693922e-05
有機蜂蜜,-1.65307242618e-05
掛耳盒,-0.000223164777534
立體卡片,-9.91843455706e-05
纯色,-1.90677846961e-05
瑪乳拉果油,-5.72033540883e-05
竹製餐具,-6.67372464364e-05
20公分口金包,-3.81355693922e-05
狗狗玩具,-4.13268106544e-05
20141102,-3.30614485235e-05
年,-0.00100467996045
20141109,-4.95921727853e-05
小犬系列,-1.90677846961e-05
解剖系列,-3.81355693922e-05
首飾貼紙,-3.30614485235e-05
車子,-0.000413493238514
原創限量什物包,-6.6122897047e-05
義大利植楺革,-0.000104872815829
公主風,-0.00117259822275
運動用品,-1.65307242618e-05
恭喜,-1.90677846961e-05
日月潭,-0.000299011892992
#thailand,-0.000112623932867
sun,-0.000303452611166
丹泉石(坦桑石),-1.65307242618e-05
布書,-2.47960863926e-05
英倫,-0.00294624742544
牛奶瓶,-1.90677846961e-05
christian,-4.76694617403e-05
沙拉碗,-3.81355693922e-05
貓咪山羊,-1.65307242618e-05
拼面料,-4.18969698334e-05
蝴蝶結．bow,-6.6122897047e-05
photoframe,-2.47960863926e-05
團購價,-4.95921727853e-05
娟印,-6.67372464364e-05
日本進口細珠,-1.90677846961e-05
tobe系列,-3.30614485235e-05
防水防塵,-4.18969698334e-05
水彩掛墜,-5.23712122917e-05
二允兄弟,-0.000551324318018
emoji,-8.58050311325e-05
tiffany藍,-5.23712122917e-05
環保商品,-2.47960863926e-05
貴氣,-4.13268106544e-05
鹽程,-0.000370310931492
flat,-0.000104872815829
週記,-4.95921727853e-05
工匠,-2.47960863926e-05
無礦物油,-0.000219279524005
昆蟲世界系列,-1.65307242618e-05
flag,-6.28454547501e-05
頸鏈,-0.00797888804687
金屬工藝,-0.000956838057574
手工帽,-0.000315347012029
伸縮,-5.23712122917e-05
頸錬,-4.95921727853e-05
新娘捧花,-0.00116016614481
bronzejewelry,-0.000334893320151
sockitup,-6.6122897047e-05
【各式鎢絲燈泡】,-0.000157041880487
典藏娃娃,-5.72033540883e-05
原创公仔,-3.81355693922e-05
雞皮,-6.28454547501e-05
手工窯燒,-0.000136165151959
皮鍊,-2.47960863926e-05
屬龍,-2.47960863926e-05
對稱,-1.65307242618e-05
adventure,-0.000163780728015
鋁線,-0.000503940701584
週誌,-0.000272756950319
頸鍊,-0.00221006515871
short,-0.000152542277569
lampwork,-0.000230433334084
春秋,-1.90677846961e-05
傑克羅素梗,-2.47960863926e-05
卡片包,-0.00160096602199
现代,-0.000612582575576
吸濕排汗,-5.23712122917e-05
kidssocks,-7.43882591779e-05
手帳專用貼紙,-3.30614485235e-05
argyle,-4.76694617403e-05
清痘,-1.90677846961e-05
瓦斯爐,-0.000146639394417
蛋妹,-2.47960863926e-05
小皮気,-0.000131565232916
❤antenna-shop,-0.000909768053478
3way帆布包,-1.65307242618e-05
3d切割,-0.000228813416353
玉山,-4.5049573147e-05
小皮氣,-0.000131565232916
eclp,-4.13268106544e-05
蛇皮,-0.000151182210475
soccer,-0.000138583692936
ipadmini保護套,-3.30614485235e-05
名片座,-0.00096395201092
女孩髮束,-5.72033540883e-05
肋骨,-3.81355693922e-05
聖誕羊駝　聖誕節　羊駝,-1.65307242618e-05
話題,-2.86016770442e-05
日光顯影,-0.00043855904801
木iphone5手機殼,-0.000347145209497
配件:合金,-0.000209484849167
郵寄品,-3.81355693922e-05
陽光,-0.000869200522005
劍橋包,-5.23712122917e-05
bloosom,-2.86016770442e-05
weight,-7.62711387844e-05
little.miss.hug,-2.47960863926e-05
彷木,-0.000157041880487
字母包,-0.000209745631657
tailoredmade,-0.00044250208393
earringstud,-2.47960863926e-05
唱盤,-0.000494740604505
小葉種紅茶,-1.65307242618e-05
friday,-3.81355693922e-05
jep,-0.000162076169917
其它-愛心_蝴蝶結,-0.000115715069832
角,-0.000151182210475
宇宙星空,-2.47960863926e-05
公交卡套,-0.000227249038674
